,id,price,zipcode,price,zip_per_region_price_median,sell_price,profit
5440,2883200775,799000.0,98103,799000.0,550000.0,878900.0000000001,79900.0
5441,6430000945,665000.0,98103,665000.0,550000.0,731500.0000000001,66500.0
5442,3126049517,413450.0,98103,413450.0,550000.0,537485.0,124035.0
5443,993002225,405000.0,98103,405000.0,549500.0,526500.0,121500.0
5444,3856900590,640000.0,98103,640000.0,549500.0,704000.0,64000.0
5445,3226049054,526500.0,98103,526500.0,550000.0,684450.0,157950.0
5446,1919800090,625000.0,98103,625000.0,550000.0,687500.0,62500.0
5447,9523103590,770000.0,98103,770000.0,565000.0,847000.0000000001,77000.0
5448,5694500386,399950.0,98103,399950.0,550000.0,519935.0,119985.0
5449,9551202875,900000.0,98103,900000.0,549500.0,990000.0000000001,90000.0
5450,1930301220,575000.0,98103,575000.0,550000.0,632500.0,57500.0
5451,9523103990,611000.0,98103,611000.0,550000.0,672100.0,61100.0
5452,1972201161,435000.0,98103,435000.0,550000.0,565500.0,130500.0
5453,6430500191,315000.0,98103,315000.0,550000.0,409500.0,94500.0
5454,6815100085,1001000.0,98103,1001000.0,565000.0,1101100.0,100100.0
5455,9551201560,760000.0,98103,760000.0,549500.0,836000.0000000001,76000.0
5456,1825049013,560000.0,98103,560000.0,565000.0,728000.0,168000.0
5457,9468200175,635500.0,98103,635500.0,550000.0,699050.0,63550.0
5458,1324300018,476000.0,98103,476000.0,550000.0,618800.0,142800.0
5459,6865200981,517000.0,98103,517000.0,550000.0,672100.0,155100.0
5460,1972202023,504500.0,98103,504500.0,549500.0,655850.0,151350.0
5461,4083302225,850000.0,98103,850000.0,550000.0,935000.0000000001,85000.0
5462,3362400650,820000.0,98103,820000.0,565000.0,902000.0000000001,82000.0
5463,9136100056,875000.0,98103,875000.0,550000.0,962500.0000000001,87500.0
5464,1972200325,530000.0,98103,530000.0,549500.0,689000.0,159000.0
5465,1972200382,387000.0,98103,387000.0,550000.0,503100.0,116100.0
5466,6431000206,835000.0,98103,835000.0,550000.0,918500.0000000001,83500.0
5467,1997200245,540000.0,98103,540000.0,549500.0,702000.0,162000.0
5468,993002177,345000.0,98103,345000.0,550000.0,448500.0,103500.0
5469,4340610040,312500.0,98103,312500.0,550000.0,406250.0,93750.0
5470,1048000160,504200.0,98103,504200.0,549500.0,655460.0,151260.0
5471,1972200554,580000.0,98103,580000.0,549500.0,638000.0,58000.0
5472,306000565,290000.0,98103,290000.0,549500.0,377000.0,87000.0
5473,3362400125,405000.0,98103,405000.0,565000.0,526500.0,121500.0
5474,1972200326,562000.0,98103,562000.0,550000.0,618200.0,56200.0
5475,6749700004,291000.0,98103,291000.0,550000.0,378300.0,87300.0
5476,4310702918,345000.0,98103,345000.0,550000.0,448500.0,103500.0
5477,1048000060,543000.0,98103,543000.0,550000.0,705900.0,162900.0
5478,4083306045,1375000.0,98103,1375000.0,550000.0,1512500.0000000002,137500.0
5479,5695000270,660000.0,98103,660000.0,550000.0,726000.0000000001,66000.0
5480,9523100731,580000.0,98103,580000.0,550000.0,638000.0,58000.0
5481,5676000004,399000.0,98103,399000.0,550000.0,518700.0,119700.0
5482,4310702858,414950.0,98103,414950.0,550000.0,539435.0,124485.0
5483,1972201963,523950.0,98103,523950.0,550000.0,681135.0,157185.0
5484,993000136,449950.0,98103,449950.0,550000.0,584935.0,134985.0
5485,9267200226,436110.0,98103,436110.0,550000.0,566943.0,130833.0
5486,263000253,380000.0,98103,380000.0,550000.0,494000.0,114000.0
5487,8032700075,622000.0,98103,622000.0,550000.0,684200.0,62200.0
5488,9551201240,1465000.0,98103,1465000.0,550000.0,1611500.0000000002,146500.0
5489,1972200553,619000.0,98103,619000.0,549500.0,680900.0,61900.0
5490,3362400432,547500.0,98103,547500.0,550000.0,711750.0,164250.0
5491,9524100207,245000.0,98103,245000.0,565000.0,318500.0,73500.0
5492,3126049446,343000.0,98103,343000.0,565000.0,445900.0,102900.0
5493,8032700110,650000.0,98103,650000.0,550000.0,715000.0,65000.0
5494,2883200524,635000.0,98103,635000.0,550000.0,698500.0,63500.0
5495,5693500846,667000.0,98103,667000.0,550000.0,733700.0000000001,66700.0
5496,8129700728,660000.0,98103,660000.0,550000.0,726000.0000000001,66000.0
5497,4083306552,602000.0,98103,602000.0,565000.0,662200.0,60200.0
5498,993000307,360000.0,98103,360000.0,550000.0,468000.0,108000.0
5499,3362400094,550000.0,98103,550000.0,550000.0,605000.0,55000.0
5500,1972201964,500000.0,98103,500000.0,549500.0,650000.0,150000.0
5501,6749700006,306000.0,98103,306000.0,549500.0,397800.0,91800.0
5502,1972200426,525000.0,98103,525000.0,549500.0,682500.0,157500.0
5503,8129700743,672000.0,98103,672000.0,550000.0,739200.0000000001,67200.0
5504,263000255,375000.0,98103,375000.0,550000.0,487500.0,112500.0
5505,6430500182,1205000.0,98103,1205000.0,550000.0,1325500.0,120500.0
5506,9523100730,580000.0,98103,580000.0,550000.0,638000.0,58000.0
5507,3362401758,467000.0,98103,467000.0,549500.0,607100.0,140100.0
5508,1972202187,565000.0,98103,565000.0,550000.0,621500.0,56500.0
5509,1972200556,609000.0,98103,609000.0,549500.0,669900.0,60900.0
5510,1972200847,625000.0,98103,625000.0,549500.0,687500.0,62500.0
5511,993001914,344000.0,98103,344000.0,565000.0,447200.0,103200.0
5512,3126049501,385000.0,98103,385000.0,549500.0,500500.0,115500.0
5513,293670040,482500.0,98103,482500.0,550000.0,627250.0,144750.0
5514,993000315,379000.0,98103,379000.0,550000.0,492700.0,113700.0
5515,4310702837,375000.0,98103,375000.0,550000.0,487500.0,112500.0
5516,4310703083,355000.0,98103,355000.0,550000.0,461500.0,106500.0
5517,1931300308,500000.0,98103,500000.0,550000.0,650000.0,150000.0
5518,1972201773,670000.0,98103,670000.0,565000.0,737000.0000000001,67000.0
5519,4083306553,560000.0,98103,560000.0,550000.0,616000.0,56000.0
5520,2919700107,319950.0,98103,319950.0,549500.0,415935.0,95985.0
5521,1972200259,425000.0,98103,425000.0,550000.0,552500.0,127500.0
5522,625049359,515000.0,98103,515000.0,550000.0,669500.0,154500.0
5523,4310701421,350000.0,98103,350000.0,550000.0,455000.0,105000.0
5524,6749700002,376000.0,98103,376000.0,550000.0,488800.0,112800.0
5525,3126049500,359000.0,98103,359000.0,550000.0,466700.0,107700.0
5526,1931300977,500000.0,98103,500000.0,550000.0,650000.0,150000.0
5527,1646500810,625000.0,98103,625000.0,549500.0,687500.0,62500.0
5528,1972200428,563500.0,98103,563500.0,549500.0,619850.0,56350.0
5529,9524100196,239000.0,98103,239000.0,550000.0,310700.0,71700.0
5530,5541300135,674600.0,98103,674600.0,549500.0,742060.0000000001,67460.0
5531,4083306616,450000.0,98103,450000.0,565000.0,585000.0,135000.0
5532,993002108,399995.0,98103,399995.0,550000.0,519993.5,119998.5
5533,993000327,369950.0,98103,369950.0,550000.0,480935.0,110985.0
5534,1257201420,595000.0,98103,595000.0,549500.0,654500.0,59500.0
5535,9524100322,375000.0,98103,375000.0,550000.0,487500.0,112500.0
5536,3362400092,565000.0,98103,565000.0,565000.0,621500.0,56500.0
5537,6749700063,356000.0,98103,356000.0,550000.0,462800.0,106800.0
5538,993000308,401000.0,98103,401000.0,565000.0,521300.0,120300.0
5539,5695000142,420000.0,98103,420000.0,550000.0,546000.0,126000.0
5540,9267200062,336000.0,98103,336000.0,549500.0,436800.0,100800.0
5541,8032700072,580000.0,98103,580000.0,550000.0,638000.0,58000.0
5542,993001563,355000.0,98103,355000.0,550000.0,461500.0,106500.0
5543,2919700109,350000.0,98103,350000.0,549500.0,455000.0,105000.0
5544,1972201772,650000.0,98103,650000.0,550000.0,715000.0,65000.0
5545,263000006,375000.0,98103,375000.0,550000.0,487500.0,112500.0
5546,1972200728,630500.0,98103,630500.0,550000.0,693550.0,63050.0
5547,5693501028,610000.0,98103,610000.0,550000.0,671000.0,61000.0
5548,1972201511,671500.0,98103,671500.0,565000.0,738650.0000000001,67150.0
5549,5694500840,559000.0,98103,559000.0,550000.0,614900.0,55900.0
5550,3362401763,441750.0,98103,441750.0,550000.0,574275.0,132525.0
5551,9521100029,716000.0,98103,716000.0,549500.0,787600.0000000001,71600.0
5552,4083300098,453000.0,98103,453000.0,550000.0,588900.0,135900.0
5553,5694500497,539900.0,98103,539900.0,565000.0,701870.0,161970.0
5554,9402800005,1500000.0,98103,1500000.0,550000.0,1650000.0000000002,150000.0
5555,263000009,375000.0,98103,375000.0,565000.0,487500.0,112500.0
5556,9266700190,245000.0,98103,245000.0,550000.0,318500.0,73500.0
5557,993001976,344000.0,98103,344000.0,549500.0,447200.0,103200.0
5558,3797001702,1065000.0,98103,1065000.0,550000.0,1171500.0,106500.0
5559,6431000748,331000.0,98103,331000.0,550000.0,430300.0,99300.0
5560,9521100301,339950.0,98103,339950.0,550000.0,441935.0,101985.0
5561,3126049498,370000.0,98103,370000.0,565000.0,481000.0,111000.0
5562,9521100214,455000.0,98103,455000.0,550000.0,591500.0,136500.0
5563,5693501102,598500.0,98103,598500.0,550000.0,658350.0,59850.0
5564,993001961,374950.0,98103,374950.0,549500.0,487435.0,112485.0
5565,9523100712,485000.0,98103,485000.0,550000.0,630500.0,145500.0
5566,5676000008,410000.0,98103,410000.0,565000.0,533000.0,123000.0
5567,4310702838,375000.0,98103,375000.0,550000.0,487500.0,112500.0
5568,6431000749,349000.0,98103,349000.0,549500.0,453700.0,104700.0
5569,3362401761,450000.0,98103,450000.0,565000.0,585000.0,135000.0
5570,3226049565,504600.0,98103,504600.0,549500.0,655980.0,151380.0
5571,5694000706,535000.0,98103,535000.0,549500.0,695500.0,160500.0
5572,6431000987,385000.0,98103,385000.0,549500.0,500500.0,115500.0
5573,1972200555,610000.0,98103,610000.0,549500.0,671000.0,61000.0
5574,9468200109,1555000.0,98103,1555000.0,550000.0,1710500.0000000002,155500.0
5575,9521100866,482000.0,98103,482000.0,550000.0,626600.0,144600.0
5576,9521100867,475000.0,98103,475000.0,549500.0,617500.0,142500.0
5577,1972200227,459000.0,98103,459000.0,550000.0,596700.0,137700.0
5578,9521100031,690000.0,98103,690000.0,550000.0,759000.0000000001,69000.0
5579,1931300090,610950.0,98103,610950.0,550000.0,672045.0,61095.0
5580,1931300412,475000.0,98103,475000.0,550000.0,617500.0,142500.0
5581,1972201967,520000.0,98103,520000.0,550000.0,676000.0,156000.0
5582,263000018,360000.0,98103,360000.0,550000.0,468000.0,108000.0
5583,16000397,189000.0,98002,189000.0,236500.0,245700.0,56700.0
5584,1202000200,233000.0,98002,233000.0,236500.0,302900.0,69900.0
5585,6131600075,225000.0,98002,225000.0,232603.0,292500.0,67500.0
5586,3021059276,250000.0,98002,250000.0,236475.0,275000.0,25000.0
5587,8669160310,266000.0,98002,266000.0,236500.0,292600.0,26600.0
5588,9500900135,200000.0,98002,200000.0,236500.0,260000.0,60000.0
5589,6131600060,214000.0,98002,214000.0,231750.0,278200.0,64200.0
5590,3224800075,234000.0,98002,234000.0,236500.0,304200.0,70200.0
5591,16000435,218500.0,98002,218500.0,236475.0,284050.0,65550.0
5592,1450100070,208000.0,98002,208000.0,232603.0,270400.0,62400.0
5593,3021059244,249950.0,98002,249950.0,231750.0,274945.0,24995.0
5594,1821059264,224000.0,98002,224000.0,231750.0,291200.0,67200.0
5595,1887500045,247500.0,98002,247500.0,236475.0,272250.0,24750.0
5596,3915500045,180000.0,98002,180000.0,236500.0,234000.0,54000.0
5597,7335400400,176250.0,98002,176250.0,232603.0,229125.0,52875.0
5598,8699100240,370000.0,98002,370000.0,232603.0,407000.00000000006,37000.0
5599,4399200075,250000.0,98002,250000.0,231750.0,275000.0,25000.0
5600,7345000340,208000.0,98002,208000.0,236475.0,270400.0,62400.0
5601,3313600340,183000.0,98002,183000.0,232603.0,237900.0,54900.0
5602,8698600055,210000.0,98002,210000.0,232603.0,273000.0,63000.0
5603,1000102,280000.0,98002,280000.0,231750.0,308000.0,28000.0
5604,835000055,175000.0,98002,175000.0,232603.0,227500.0,52500.0
5605,3021059155,161500.0,98002,161500.0,236500.0,209950.0,48450.0
5606,2021069059,254600.0,98002,254600.0,231750.0,280060.0,25460.0
5607,3339900096,250750.0,98002,250750.0,236500.0,275825.0,25075.0
5608,16000015,219950.0,98002,219950.0,232603.0,285935.0,65985.0
5609,8698100115,255000.0,98002,255000.0,232603.0,280500.0,25500.0
5610,2149800148,257200.0,98002,257200.0,232603.0,282920.0,25720.0
5611,2891000750,222000.0,98002,222000.0,231750.0,288600.0,66600.0
5612,7877400266,206000.0,98002,206000.0,232603.0,267800.0,61800.0
5613,2891100820,213500.0,98002,213500.0,231750.0,277550.0,64050.0
5614,7468900245,188200.0,98002,188200.0,232603.0,244660.0,56460.0
5615,7335400215,95000.0,98002,95000.0,232603.0,123500.0,28500.0
5616,4399200245,276000.0,98002,276000.0,231750.0,303600.0,27600.0
5617,7140800100,125000.0,98002,125000.0,236500.0,162500.0,37500.0
5618,492000475,245000.0,98002,245000.0,236500.0,269500.0,24500.0
5619,2597500090,270000.0,98002,270000.0,231750.0,297000.0,27000.0
5620,7349650490,285000.0,98002,285000.0,232603.0,313500.0,28500.0
5621,7338000850,183000.0,98002,183000.0,231750.0,237900.0,54900.0
5622,7116500705,156000.0,98002,156000.0,236475.0,202800.0,46800.0
5623,7345310100,238000.0,98002,238000.0,236500.0,261800.00000000003,23800.0
5624,1388600110,245000.0,98002,245000.0,231750.0,269500.0,24500.0
5625,3313600266,190000.0,98002,190000.0,236475.0,247000.0,57000.0
5626,8154100020,248500.0,98002,248500.0,231750.0,273350.0,24850.0
5627,2891000680,195000.0,98002,195000.0,232603.0,253500.0,58500.0
5628,6858700225,199950.0,98002,199950.0,236500.0,259935.0,59985.0
5629,7140600190,233500.0,98002,233500.0,231750.0,256850.00000000003,23350.0
5630,3224800010,235000.0,98002,235000.0,236500.0,305500.0,70500.0
5631,7116000425,150000.0,98002,150000.0,236500.0,195000.0,45000.0
5632,7338001190,215000.0,98002,215000.0,236500.0,279500.0,64500.0
5633,7806210380,257500.0,98002,257500.0,236475.0,283250.0,25750.0
5634,8698100170,111300.0,98002,111300.0,236475.0,144690.0,33390.0
5635,1735800050,142500.0,98002,142500.0,232603.0,185250.0,42750.0
5636,2891000010,269000.0,98002,269000.0,231750.0,295900.0,26900.0
5637,7331900290,230000.0,98002,230000.0,231750.0,299000.0,69000.0
5638,7806210190,239000.0,98002,239000.0,236500.0,262900.0,23900.0
5639,3802000020,154950.0,98002,154950.0,231750.0,201435.0,46485.0
5640,304000380,197000.0,98002,197000.0,236500.0,256100.0,59100.0
5641,4399210130,225500.0,98002,225500.0,231750.0,293150.0,67650.0
5642,492000532,279950.0,98002,279950.0,236475.0,307945.0,27995.0
5643,7349400420,286285.0,98002,286285.0,236500.0,314913.5,28628.5
5644,7335400500,194900.0,98002,194900.0,231750.0,253370.0,58470.0
5645,7338000950,187000.0,98002,187000.0,236500.0,243100.0,56100.0
5646,1450300050,224950.0,98002,224950.0,231750.0,292435.0,67485.0
5647,7335400345,135000.0,98002,135000.0,232603.0,175500.0,40500.0
5648,5198600005,195000.0,98002,195000.0,232603.0,253500.0,58500.0
5649,4223400050,330000.0,98002,330000.0,232603.0,363000.00000000006,33000.0
5650,3747600050,319450.0,98002,319450.0,236500.0,351395.0,31945.0
5651,8669160010,292500.0,98002,292500.0,232603.0,321750.0,29250.0
5652,7140600020,245000.0,98002,245000.0,232603.0,269500.0,24500.0
5653,1921059310,193000.0,98002,193000.0,236475.0,250900.0,57900.0
5654,3141600210,186000.0,98002,186000.0,232603.0,241800.0,55800.0
5655,5409000110,389000.0,98002,389000.0,232603.0,427900.00000000006,38900.0
5656,4399200100,288000.0,98002,288000.0,232603.0,316800.0,28800.0
5657,9500900110,224000.0,98002,224000.0,231750.0,291200.0,67200.0
5658,8892900210,236000.0,98002,236000.0,232603.0,259600.00000000003,23600.0
5659,1821059067,200000.0,98002,200000.0,231750.0,260000.0,60000.0
5660,1018000110,224000.0,98002,224000.0,232603.0,291200.0,67200.0
5661,1921059303,275000.0,98002,275000.0,236475.0,302500.0,27500.0
5662,7349400610,305000.0,98002,305000.0,231750.0,335500.0,30500.0
5663,1202000140,160000.0,98002,160000.0,236500.0,208000.0,48000.0
5664,3339900640,200000.0,98002,200000.0,232603.0,260000.0,60000.0
5665,2648500030,112000.0,98002,112000.0,231750.0,145600.0,33600.0
5666,7889000125,235000.0,98002,235000.0,236475.0,305500.0,70500.0
5667,2648000071,225000.0,98002,225000.0,236475.0,292500.0,67500.0
5668,1921059235,215000.0,98002,215000.0,232603.0,279500.0,64500.0
5669,1450100390,125000.0,98002,125000.0,231750.0,162500.0,37500.0
5670,8699100160,250000.0,98002,250000.0,236475.0,275000.0,25000.0
5671,7345200400,205000.0,98002,205000.0,231750.0,266500.0,61500.0
5672,7338000270,184500.0,98002,184500.0,232603.0,239850.0,55350.0
5673,1921059045,195000.0,98002,195000.0,236500.0,253500.0,58500.0
5674,7889000160,222000.0,98002,222000.0,236475.0,288600.0,66600.0
5675,7140600055,207000.0,98002,207000.0,232603.0,269100.0,62100.0
5676,7331900270,235000.0,98002,235000.0,236500.0,305500.0,70500.0
5677,7349620030,272000.0,98002,272000.0,231750.0,299200.0,27200.0
5678,9500900060,269950.0,98002,269950.0,231750.0,296945.0,26995.0
5679,7116500125,189000.0,98002,189000.0,232603.0,245700.0,56700.0
5680,7806210400,255000.0,98002,255000.0,236500.0,280500.0,25500.0
5681,7338000800,185000.0,98002,185000.0,236500.0,240500.0,55500.0
5682,16000200,250000.0,98002,250000.0,236500.0,275000.0,25000.0
5683,1388600070,294400.0,98002,294400.0,236500.0,323840.0,29440.0
5684,7468900270,140000.0,98002,140000.0,231750.0,182000.0,42000.0
5685,7806210070,249500.0,98002,249500.0,236475.0,274450.0,24950.0
5686,7116000350,128750.0,98002,128750.0,231750.0,167375.0,38625.0
5687,6131600240,190000.0,98002,190000.0,236500.0,247000.0,57000.0
5688,7349650120,292000.0,98002,292000.0,236500.0,321200.0,29200.0
5689,3224800120,250000.0,98002,250000.0,231750.0,275000.0,25000.0
5690,1921059213,246000.0,98002,246000.0,232603.0,270600.0,24600.0
5691,8698600395,150000.0,98002,150000.0,232603.0,195000.0,45000.0
5692,3021059197,247200.0,98002,247200.0,236500.0,271920.0,24720.0
5693,5125400385,220000.0,98002,220000.0,231750.0,286000.0,66000.0
5694,3920900220,269950.0,98002,269950.0,236500.0,296945.0,26995.0
5695,7338000150,160000.0,98002,160000.0,236475.0,208000.0,48000.0
5696,7349600230,275000.0,98002,275000.0,231750.0,302500.0,27500.0
5697,1450000210,179500.0,98002,179500.0,236475.0,233350.0,53850.0
5698,8892900180,250000.0,98002,250000.0,232603.0,275000.0,25000.0
5699,7338000730,167000.0,98002,167000.0,231750.0,217100.0,50100.0
5700,8581400450,159995.0,98002,159995.0,236500.0,207993.5,47998.5
5701,5001700040,255000.0,98002,255000.0,232603.0,280500.0,25500.0
5702,7349650330,270000.0,98002,270000.0,232603.0,297000.0,27000.0
5703,7889100020,270000.0,98002,270000.0,232603.0,297000.0,27000.0
5704,2100200020,288000.0,98002,288000.0,236500.0,316800.0,28800.0
5705,2597500840,209950.0,98002,209950.0,231750.0,272935.0,62985.0
5706,1721059069,235000.0,98002,235000.0,231750.0,258500.00000000003,23500.0
5707,7349660050,268000.0,98002,268000.0,236500.0,294800.0,26800.0
5708,3224900130,223000.0,98002,223000.0,232603.0,289900.0,66900.0
5709,1450100020,208000.0,98002,208000.0,236475.0,270400.0,62400.0
5710,6131600285,195500.0,98002,195500.0,236500.0,254150.0,58650.0
5711,8698600080,265000.0,98002,265000.0,231750.0,291500.0,26500.0
5712,8699100321,292000.0,98002,292000.0,232603.0,321200.0,29200.0
5713,4472000050,265000.0,98002,265000.0,236475.0,291500.0,26500.0
5714,2597501190,270000.0,98002,270000.0,232603.0,297000.0,27000.0
5715,5198600010,180000.0,98002,180000.0,231750.0,234000.0,54000.0
5716,16000545,250000.0,98002,250000.0,236475.0,275000.0,25000.0
5717,5125400305,367500.0,98002,367500.0,231750.0,404250.00000000006,36750.0
5718,1450100420,205000.0,98002,205000.0,232603.0,266500.0,61500.0
5719,6131600255,202500.0,98002,202500.0,236500.0,263250.0,60750.0
5720,7338220280,257000.0,98002,257000.0,236500.0,282700.0,25700.0
5721,1450000050,201000.0,98002,201000.0,232603.0,261300.0,60300.0
5722,7116000225,190000.0,98002,190000.0,236475.0,247000.0,57000.0
5723,9150100020,189000.0,98002,189000.0,236475.0,245700.0,56700.0
5724,6382000080,340000.0,98002,340000.0,231750.0,374000.00000000006,34000.0
5725,7468900235,163500.0,98002,163500.0,236500.0,212550.0,49050.0
5726,7116500920,300000.0,98002,300000.0,232603.0,330000.0,30000.0
5727,7140600225,137000.0,98002,137000.0,236475.0,178100.0,41100.0
5728,8581400345,315000.0,98002,315000.0,232603.0,346500.0,31500.0
5729,9500900430,265000.0,98002,265000.0,232603.0,291500.0,26500.0
5730,6138000095,219000.0,98002,219000.0,236500.0,284700.0,65700.0
5731,7806210250,235000.0,98002,235000.0,232603.0,258500.00000000003,23500.0
5732,7335400020,219500.0,98002,219500.0,231750.0,285350.0,65850.0
5733,1018000276,217000.0,98002,217000.0,232603.0,282100.0,65100.0
5734,7345000120,206000.0,98002,206000.0,232603.0,267800.0,61800.0
5735,4472000040,230000.0,98002,230000.0,231750.0,299000.0,69000.0
5736,7349400100,279950.0,98002,279950.0,236500.0,307945.0,27995.0
5737,4399200085,315000.0,98002,315000.0,236475.0,346500.0,31500.0
5738,3021059175,235000.0,98002,235000.0,236475.0,305500.0,70500.0
5739,2891000610,148900.0,98002,148900.0,236500.0,193570.0,44670.0
5740,2891000450,229500.0,98002,229500.0,231750.0,298350.0,68850.0
5741,8581400015,189900.0,98002,189900.0,231750.0,246870.0,56970.0
5742,7345200650,219200.0,98002,219200.0,236475.0,284960.0,65760.0
5743,7116500925,206000.0,98002,206000.0,232603.0,267800.0,61800.0
5744,1450100330,237950.0,98002,237950.0,236475.0,261745.00000000003,23795.0
5745,7349650230,247500.0,98002,247500.0,236475.0,272250.0,24750.0
5746,4399210110,232603.0,98002,232603.0,232603.0,255863.30000000002,23260.3
5747,9499200220,234000.0,98002,234000.0,232603.0,257400.00000000003,23400.0
5748,3313600077,185000.0,98002,185000.0,231750.0,240500.0,55500.0
5749,3141600600,260000.0,98002,260000.0,232603.0,286000.0,26000.0
5750,7335400065,229950.0,98002,229950.0,236500.0,298935.0,68985.0
5751,7877400245,193000.0,98002,193000.0,231750.0,250900.0,57900.0
5752,301401610,329900.0,98002,329900.0,236500.0,362890.00000000006,32990.0
5753,7338220160,319500.0,98002,319500.0,236475.0,351450.0,31950.0
5754,301401370,319900.0,98002,319900.0,231750.0,351890.0,31990.0
5755,301400830,263000.0,98002,263000.0,236475.0,289300.0,26300.0
5756,8669150700,292000.0,98002,292000.0,236500.0,321200.0,29200.0
5757,8669180390,285000.0,98002,285000.0,232603.0,313500.0,28500.0
5758,301400850,260000.0,98002,260000.0,236475.0,286000.0,26000.0
5759,301402120,240000.0,98002,240000.0,231750.0,264000.0,24000.0
5760,301401410,298000.0,98002,298000.0,231750.0,327800.0,29800.0
5761,8669160460,289950.0,98002,289950.0,236475.0,318945.0,28995.0
5762,3021059304,300000.0,98002,300000.0,231750.0,330000.0,30000.0
5763,301400930,267000.0,98002,267000.0,232603.0,293700.0,26700.0
5764,301401390,319900.0,98002,319900.0,231750.0,351890.0,31990.0
5765,301400940,265000.0,98002,265000.0,232603.0,291500.0,26500.0
5766,8669160270,273500.0,98002,273500.0,231750.0,300850.0,27350.0
5767,7338220370,297000.0,98002,297000.0,236500.0,326700.0,29700.0
5768,301400320,255900.0,98002,255900.0,231750.0,281490.0,25590.0
5769,301400800,261000.0,98002,261000.0,236500.0,287100.0,26100.0
5770,301400240,282900.0,98002,282900.0,231750.0,311190.0,28290.0
5771,7338220200,275000.0,98002,275000.0,232603.0,302500.0,27500.0
5772,301401620,298900.0,98002,298900.0,236500.0,328790.0,29890.0
5773,8669180150,300000.0,98002,300000.0,232603.0,330000.0,30000.0
5774,2149800278,343000.0,98002,343000.0,236500.0,377300.00000000006,34300.0
5775,7338220120,260000.0,98002,260000.0,236500.0,286000.0,26000.0
5776,301402280,223990.0,98002,223990.0,232603.0,291187.0,67197.0
5777,301402140,250000.0,98002,250000.0,236475.0,275000.0,25000.0
5778,8669160170,259000.0,98002,259000.0,232603.0,284900.0,25900.0
5779,301401630,335900.0,98002,335900.0,236500.0,369490.00000000006,33590.0
5780,6300500875,385000.0,98133,385000.0,400000.0,500500.0,115500.0
5781,2426039314,280000.0,98133,280000.0,345000.0,364000.0,84000.0
5782,6300000287,410000.0,98133,410000.0,400000.0,451000.00000000006,41000.0
5783,6140100875,420000.0,98133,420000.0,400000.0,462000.00000000006,42000.0
5784,1755700060,371500.0,98133,371500.0,400000.0,482950.0,111450.0
5785,1999700045,313000.0,98133,313000.0,400000.0,406900.0,93900.0
5786,3663500060,400000.0,98133,400000.0,358000.0,440000.00000000006,40000.0
5787,6300000550,464000.0,98133,464000.0,358000.0,510400.00000000006,46400.0
5788,6378500125,436000.0,98133,436000.0,400000.0,479600.00000000006,43600.0
5789,7771300125,487000.0,98133,487000.0,400000.0,535700.0,48700.0
5790,405100295,265000.0,98133,265000.0,358000.0,344500.0,79500.0
5791,2231500030,315000.0,98133,315000.0,345000.0,409500.0,94500.0
5792,2697100140,423000.0,98133,423000.0,410000.0,465300.00000000006,42300.0
5793,7282300125,330000.0,98133,330000.0,345000.0,429000.0,99000.0
5794,2419600075,465000.0,98133,465000.0,345000.0,511500.00000000006,46500.0
5795,2827100070,290000.0,98133,290000.0,345000.0,377000.0,87000.0
5796,4402700070,300000.0,98133,300000.0,410000.0,390000.0,90000.0
5797,726049331,515000.0,98133,515000.0,400000.0,566500.0,51500.0
5798,6411600069,325000.0,98133,325000.0,400000.0,422500.0,97500.0
5799,6145600041,306000.0,98133,306000.0,400000.0,397800.0,91800.0
5800,1139000069,320000.0,98133,320000.0,345000.0,416000.0,96000.0
5801,6145601000,429950.0,98133,429950.0,358000.0,472945.00000000006,42995.0
5802,726049190,287500.0,98133,287500.0,345000.0,373750.0,86250.0
5803,6450303785,320000.0,98133,320000.0,345000.0,416000.0,96000.0
5804,8730000270,359000.0,98133,359000.0,400000.0,466700.0,107700.0
5805,2224700136,315000.0,98133,315000.0,410000.0,409500.0,94500.0
5806,7283900012,275000.0,98133,275000.0,345000.0,357500.0,82500.0
5807,390100060,325000.0,98133,325000.0,400000.0,422500.0,97500.0
5808,9158100116,285000.0,98133,285000.0,400000.0,370500.0,85500.0
5809,3705900238,439995.0,98133,439995.0,358000.0,483994.50000000006,43999.5
5810,7287100135,423000.0,98133,423000.0,345000.0,465300.00000000006,42300.0
5811,6149700350,343000.0,98133,343000.0,345000.0,445900.0,102900.0
5812,1926049355,399000.0,98133,399000.0,345000.0,438900.00000000006,39900.0
5813,7276100282,320000.0,98133,320000.0,358000.0,416000.0,96000.0
5814,2026049155,372500.0,98133,372500.0,410000.0,484250.0,111750.0
5815,6300000335,729953.0,98133,729953.0,400000.0,802948.3,72995.3
5816,217500135,450000.0,98133,450000.0,400000.0,495000.00000000006,45000.0
5817,4292300024,350000.0,98133,350000.0,410000.0,455000.0,105000.0
5818,2228900270,215000.0,98133,215000.0,358000.0,279500.0,64500.0
5819,3034200058,400000.0,98133,400000.0,400000.0,440000.00000000006,40000.0
5820,5253300397,415000.0,98133,415000.0,400000.0,456500.00000000006,41500.0
5821,6414600070,210000.0,98133,210000.0,400000.0,273000.0,63000.0
5822,1785500132,293000.0,98133,293000.0,345000.0,380900.0,87900.0
5823,6190701146,520500.0,98133,520500.0,400000.0,572550.0,52050.0
